"CELL_ID" "X_ArcGIS" "Y_ArcGIS" "ED_total_6Classes" "Suitability" "ED_total_ManNat" "NumClasses_VEG_LU" "Mean_Patch_areaKm2_Veg_LU" "LUVEG_1" "LUVEG_2" "LUVEG_3" "LUVEG_4" "LUVEG_5" "LUVEG_6" "LUVEG_7" "LUVEG_8" "LUVEG_20" "LUVEG_30" "LUVEG_60"
192436 192500 436500.000000007 0.07585 66.6875 0.0398286937901499 11 0.0366261372326276 0 6.5625 4.6875 1.1875 2.6875 14 5.6875 1.0625 21.5 0.3125 28.75
192437 192500 437500.000000012 0.07205 70 0.0676697247706422 11 0.0596203729719355 0 3.625 6.25 0.3125 0.9375 8.6875 9.875 0.8125 3.4375 0.3125 55.3125
192438 192500 438499.999999988 0.06655 64.6875 0.0730964467005076 11 0.0882473696161196 0 2.75 4.25 1.3125 3 10.1875 13 0.875 1.1875 0.875 62.1875
192439 192500 439499.999999993 0.0662 65.1875 0.0752772808586762 10 0.220232757162193 0 2.6875 3.5625 2.5625 5.5625 10.375 9.4375 0.25 0 4.5 60.0625
192440 192500 440499.999999998 0.0528 46.25 0.0253465346534653 10 0.103323627771001 0 5.8125 3.8125 2.3125 4.1875 32.8125 5.375 0.5 20.75 2.6875 21.75
192441 192500 441500.000000003 0.0575 48.1875 0.0318348623853211 11 0.103226142972433 0 5.4375 4.6875 0.625 0.3125 30.25 7.5625 1.6875 2.6875 33.0625 13.375
192442 192500 442500.000000007 0.0579 60.625 0.0458412698412698 10 0.224877709978346 0 0.75 4.9375 0.375 0.625 22.375 9.0625 0.5 0 27.4375 27.8125
192443 192500 443500.000000012 0.07485 59.875 0.0737694704049844 10 0.0376648647002507 0 3.5 2.875 3.3125 2.25 4.75 19.8125 2.75 0 1.8125 54.75
192444 192500 444499.999999988 0.0697 68.0625 0.0809393346379648 10 0.103697983789642 0 3.75 4.25 2.9375 1.5 1.9375 17.0625 0.375 0 1.375 64.625
192445 192500 445499.999999993 0.0735 44.1875 0.0635580110497238 10 0.0470708333333333 0 7.75 3.5625 22.125 4.5 2.875 15.375 0.3125 0 3.0625 40.3125
192446 192500 446499.999999998 0.0615 59.75 0.0374112734864301 10 0.116913875426194 0 3.9375 2.75 2.4375 6.5625 14.875 10.375 0.5 17.375 0 38.625
192447 192500 447500.000000003 0.0573 42.3125 0.0221485219899063 10 0.160637765560463 0.625 29.75 2.25 6.8125 10.8125 24.125 6.0625 2.3125 3.75 0 13.5
192448 192500 448500.000000008 0.06175 45.25 0.0328571428571429 9 0.0315733918721724 0.0625 45 0.1875 18.1875 16 7.0625 1.25 10.25 0 0 2
192449 192500 449500.000000012 0.057 42.25 0.0121787709497207 9 0.131767873154818 22.375 27.5625 0.25 3.375 16.75 1.3125 1.75 16.125 0 0 10.5
192450 192500 450499.999999989 0.042 44.3125 0.0103314917127072 9 0.374778720383559 12.875 25.125 0.0625 0.3125 17.1875 0 0.5 9.1875 0 0 9.3125
192451 192500 451499.999999993 0.04115 30 0.0106558485463151 9 0.21147123015873 41.625 16.3125 0.125 0.625 5.6875 16.3125 0.6875 11.0625 0 0 7.5625
192452 192500 452499.999999998 0.04205 13.4375 0.0168504983388704 9 0.149057573621554 47.6875 10.875 1.5625 1.3125 7.1875 18.1875 3 4.25 0 0 5.9375
192453 192500 453500.000000003 0.05095 26 0.00575 8 0.0474686130223752 27.9375 19.5625 0.375 1.5 17.5625 4.75 17.6875 10.625 0 0 0
192454 192500 454500.000000008 0.03725 13.9375 0.0046 8 0.110793313916476 64.4375 11.375 0.3125 2.1875 2.875 7.125 5.875 5.8125 0 0 0
192455 192500 455500.000000013 0.0685 64.5 0.0047 8 0.0460117521367521 11.125 36.1875 2.75 21.1875 15.8125 1.4375 8.5 3 0 0 0
192456 192500 456499.999999989 0.07165 78.8125 0.00677966101694915 9 0.0337268537416355 0.125 50.1875 1 24.5 5.8125 0.8125 14.9375 2.1875 0 0 0.4375
192457 192500 457499.999999994 0.05685 46.6875 0.00617314930991217 8 0.040859370980604 0 46.625 0 44.5 4.0625 0.6875 3.5625 0.1875 0 0.0625 0.3125
192458 192500 458499.999999998 0.065 66.5625 0.00421845574387947 8 0.033657729468599 0.8125 32.125 2.625 24.5625 8.3125 0 28.5625 2.5625 0 0 0.4375
192459 192500 459500.000000003 0.05995 70.0625 0.00895752895752896 10 0.0325030287114846 0.25 39 0.125 13.25 13 0.125 25.625 5.6875 0 0.0625 2.875
192460 192500 460500.000000008 0.06065 83 0.00427942101950913 8 0.0344185656876054 0.875 38.5 0.875 21.125 11.5 0 23.25 3.1875 0 0 0.6875
192461 192500 461500.000000013 0.0584 78 0.0048 7 0.0364648368460587 0.25 37.1875 1.625 37.375 8.125 0 13.375 2.0625 0 0 0
192462 192500 462499.999999989 0.0678 67.625 0.004 7 0.0294921992146499 0 45.625 0.5 33.25 5.3125 0.3125 14.875 0.125 0 0 0
192463 192500 463499.999999994 0.05795 51.25 0.00729591836734694 9 0.0345121761533848 0.0625 40.5625 0.6875 37.625 11.3125 0.3125 6.625 0.8125 0 0 2
192464 192500 464499.999999999 0.057 61.25 0.00836045056320401 10 0.121334648046749 0.5625 19.9375 1.0625 57.8125 7.9375 2.9375 7.125 0.875 1.625 0 0.125
192465 192500 465500.000000003 0.0587 45.5625 0.022326909350464 9 0.0508167786994661 0.0625 11.1875 1.125 43.4375 17.1875 0.875 13.25 0.1875 0 0 12.6875
192466 192500 466500.000000008 0.05945 67 0.0707602339181286 10 0.116485960597261 0 4.875 1.75 18.0625 3.6875 0.5 12.125 0.25 1.5 0 56.5625
192467 192500 467500.000000013 0.08215 53.5 0.0693536121673004 10 0.0668542343073593 0 6.4375 4.25 17.9375 2.875 4.75 12.9375 0.0625 0 0.8125 43.9375
192468 192500 468499.999999989 0.06545 73.5625 0.110260047281324 10 0.734392673585852 0 1.9375 5.125 2.75 1.4375 0.4375 13.9375 0.125 0 0.375 72.375
192469 192500 469499.999999994 0.06945 65.5 0.0882857142857143 10 0.172208816328348 0 4.1875 2.6875 10.0625 2.375 1.3125 13.6875 0.0625 0 0.375 64.1875
192470 192500 470499.999999999 0.07735 56.3125 0.0810989010989011 9 0.0881046567109979 0 9.6875 1.375 18.625 1.6875 1.1875 12.9375 0 0 0.0625 54.3125
192471 192500 471500.000000004 0.0528 39.125 0.021493370551291 10 0.0536577326091727 0.0625 22.6875 1 47 10.25 4.9375 3.5 0.0625 0 0.0625 10.4375
192472 192500 472500.000000008 0.05435 37.375 0.0144092963202066 10 0.0578050381514657 0.0625 22.5 1.4375 47.0625 9.9375 4.625 11.0625 0.125 0 2.5625 0.625
192473 192500 473500.000000013 0.0714 52.4375 0.0260171919770774 10 0.117293152082788 0 16.4375 2.6875 35.0625 7.5 8.5625 12.1875 1.0625 2.0625 8.4375 6
192474 192500 474499.99999999 0.0743 21.6875 0.0343635125936011 10 0.037854743642716 0 7.5 3.125 23.1875 6.5625 27.375 15.9375 0.375 7.75 0.375 7.8125
193308 193500 308499.999999993 0.0737580529706514 25.2684323550465 0.0225609756097561 11 0.0742768935202511 0.143163922691482 15.5332856120258 5.0823192555476 10.9520400858984 6.87186828919112 25.6263421617752 12.0973514674302 1.50322118826056 15.8911954187545 1.14531138153185 5.15390121689334
193309 193500 309499.999999997 0.0642 11.75 0.017634130575307 11 0.0491018579687215 0.0625 11 4.3125 38.625 6.5625 19.25 15.25 0.6875 0.9375 0.0625 3.25
193310 193500 310500.000000002 0.065 13.5 0.0136470588235294 11 0.0470541781781578 0.0625 8.375 4.1875 14.1875 6.375 40.875 13.6875 1.625 6.25 0.125 4.25
193311 193500 311500.000000007 0.06405 28.875 0.0217409766454352 12 0.0760909403262359 0.25 8.875 5.25 3 7 37.125 12.0625 0.6875 14.0625 0.0625 11.5625
193312 193500 312500.000000012 0.03355 74.25 0.0122823851953393 11 0.13929992816092 0.125 2.375 1.9375 1.5 2.8125 13 5.25 1.1875 62.9375 0.0625 8.8125
193313 193500 313499.999999988 0.0504 63.25 0.0189290882778582 11 0.102562801946446 0.0625 6.0625 5.1875 1.1875 2.4375 13.125 10.25 2.3125 45.75 0 13.5
193314 193500 314499.999999993 0.0282 64.9375 0.00931645569620253 10 0.334763268849206 0.25 3.875 1.8125 0.4375 0.8125 21.375 6.9375 1.5625 61.6875 0 1.25
193315 193500 315499.999999998 0.06535 40.1875 0.0181497797356828 12 0.0628474954471937 0.125 9.375 5.1875 2.5625 3.5625 28.1875 11.8125 3.5625 20.6875 0.0625 14.8125
193316 193500 316500.000000003 0.04865 40.1875 0.0111299804049641 10 0.102218824996842 0.0625 5.5625 5.125 0.4375 3.75 34.8125 9.4375 2.1875 34.3125 0 4.3125
193317 193500 317500.000000007 0.0356 49 0.00716343143393863 10 0.122431030701754 0.0625 5.75 1.375 0.1875 4.9375 35.5625 3.875 1.8125 46.25 0 0.1875
193318 193500 318500.000000012 0.0421 56.375 0.00973185088293002 10 0.100978825476046 0.0625 5.1875 2.6875 1.375 4.125 26.25 7 1.25 47.625 0 4.4375
193319 193500 319499.999999988 0.0459 50.5625 0.0162169491525424 10 0.079949654206088 0.0625 6.5625 4.625 0.375 2.75 29.875 6.4375 1.4375 40.0625 0 7.8125
193320 193500 320499.999999993 0.06235 52.125 0.0348608137044968 11 0.124978699298454 0.125 7.5 7.3125 0.625 5.3125 12.3125 12.4375 3.125 9.5625 0 41.5625
193321 193500 321499.999999998 0.0648 68.25 0.04668911335578 12 0.109060428186136 0.125 5.9375 2.625 3.375 4.375 2.1875 14.4375 1.1875 20.875 1.3125 42.875
193322 193500 322500.000000003 0.0502 64.1875 0.0226330532212885 10 0.100782092907093 0.0625 10 3.9375 3.75 3.875 11.0625 7.125 2 47.4375 0 10.75
193323 193500 323500.000000008 0.0776 59.3125 0.0398060135790495 12 0.075855634271212 0.3125 11 7.0625 1.5 4.5625 5.9375 11.625 4.375 18 0.25 33.75
193324 193500 324500.000000012 0.0767 59.6875 0.0776434108527132 11 0.0722882931606252 0.125 4.25 4.8125 1.3125 4.75 4.5625 17.6875 1.8125 0 1.4375 54.9375
193325 193500 325499.999999989 0.0767 41.25 0.058468085106383 11 0.0974156006160579 0.125 11.3125 8.4375 1.5 8.875 4.875 22.375 1.1875 0 0.6875 40.0625
193326 193500 326499.999999993 0.06855 68.125 0.0901960784313725 9 0.680174619491437 0 1.8125 3 1.4375 3.9375 3.3125 17.6875 0.5625 0 0 67.125
193327 193500 327499.999999998 0.0651 70.3125 0.0429810901001112 11 0.296749754241193 0 3.375 5 2.25 3.9375 4.1875 12.875 0.875 23.625 0.625 42.9375
193328 193500 328500.000000003 0.02815 80.8125 0.0123036988968202 9 0.392613906926407 0 4.5 1.3125 1.8125 5.1875 7.25 2.5625 0.5 73.1875 0 3.6875
193329 193500 329500.000000008 0.05095 75.75 0.0229333333333333 10 0.136218458104396 0.0625 5.375 3.625 0.8125 4.3125 6.75 6.1875 1.25 46.625 0 25
193330 193500 330500.000000013 0.0288 86.9375 0.0121875 12 0.805276439040391 0.375 3.4375 0.6875 3.3125 2.125 3.3125 3.1875 1.4375 78.125 0.125 3.8125
193331 193500 331499.999999989 0.0567178658043654 66.1277283751011 0.0179128672745694 10 0.098214677062216 0 5.98221503637834 5.25464834276475 1.69765561843169 4.12287793047696 14.2279708973323 8.08407437348424 2.02101859337106 38.2376717865804 0.161681487469685 20.2101859337106
193340 193500 340500.000000003 0.064199066874028 49.6111975116641 0.0366607460035524 9 0.0319346149774139 0 14.1524105754277 2.33281493001555 1.39968895800933 9.33125972006221 24.7278382581649 7.15396578538103 0.777604976671851 27.6827371695179 0 12.4416796267496
193341 193500 341500.000000008 0.04975 58.125 0.022967032967033 12 0.166035640933099 0.125 14 2.1875 1.0625 8.625 16.9375 3.4375 2.375 37.5625 10 3.4375
193342 193500 342500.000000013 0.06185 52.75 0.0348134991119005 12 0.0882917059862563 0.1875 16.375 3.375 3.8125 6.875 9.1875 11.6875 2.8125 13.75 26.5625 5.125
193343 193500 343499.999999989 0.04345 62.375 0.0189276139410188 11 0.103017125783573 0.0625 12.0625 5.1875 11.5 7 11.375 3.5 6 36.5625 0 6.5625
193344 193500 344499.999999994 0.03755 60 0.0137948717948718 11 0.104616259060225 0.6875 12.4375 1 1.5 4.875 23 3.125 6.5 44 0.375 2.5
193345 193500 345499.999999999 0.02985 62.9375 0.01148691767709 12 0.165950040976536 0.25 10.125 1 0.5625 3.375 29.375 0.9375 3.0625 49 0.1875 2.0625
193346 193500 346500.000000004 0.02975 77.875 0.0153362664990572 10 0.248144119489901 0.0625 15.0625 0.3125 0.375 3.8125 13.375 2.25 1.6875 62.5 0 0.5625
193347 193500 347500.000000008 0.0421 61 0.0101772151898734 10 0.0950339747058497 0 10.6875 0.4375 4.0625 6.4375 25.625 3.25 1.25 46.875 0.125 1.25
193348 193500 348500.000000013 0.05155 39.125 0.0213661202185792 10 0.0643722360907926 0 16 1.0625 5.5 9 35.4375 5 1.375 18.0625 0 8.4375
193349 193500 349499.99999999 0.06485 48.75 0.0366543301258327 10 0.0798148096046265 0.1875 31.5625 0.6875 9.1875 5.125 10.75 8.5625 0.9375 17.4375 0 15.5625
193350 193500 350499.999999994 0.053 44.8125 0.016592977893368 10 0.104041036922015 0 19.75 4.5 5.0625 3.5 23.4375 5.6875 2.75 29.0625 0.125 6.125
193351 193500 351499.999999999 0.0672 71.625 0.0510458284371328 11 0.137918492741577 0.125 3.3125 3.375 1.5625 1.9375 6 12.1875 1.8125 19.3125 0 50.125
193352 193500 352500.000000004 0.04975 48.625 0.02932527693857 12 0.137297787351967 0.4375 6 1.625 2.1875 5.5625 25.875 7.6875 3.5625 8.9375 17.625 20.4375
193353 193500 353500.000000009 0.03355 69.1875 0.0419880715705765 8 0.197323642640254 0 5.0625 2.125 0.0625 0.5625 20.125 2.375 1.0625 0 68.625 0
193354 193500 354500.000000013 0.0354 72.6875 0.0414349775784753 10 0.159986089341693 0.0625 5.4375 4.5 0.375 0.4375 9.0625 5 2.6875 0 72.375 0
193355 193500 355499.99999999 0.04065 70.375 0.043679060665362 9 0.206526337847941 0 7.625 3.25 0.1875 1.4375 12.625 2.875 1.6875 1.875 68.4375 0
193356 193500 356499.999999995 0.0449 52.75 0.0215527950310559 9 0.144364769269777 0 10.3125 3.125 6.9375 2.4375 27.75 2.9375 0.375 26.625 19.5 0
193357 193500 357499.999999999 0.0722 40.875 0.0344295302013423 9 0.064870059553994 0 14.9375 2.75 6.4375 6.5625 18.375 12.9375 0.875 11.625 0 25.5
193358 193500 358500.000000004 0.05465 77.6875 0.0310659898477157 11 0.108702677118968 0 6.875 1.8125 2.6875 4.625 4.375 7.875 1.0625 44.5625 0.4375 25.25
193359 193500 359500.000000009 0.0627 69.4375 0.027643400138217 12 0.059985544825532 0.0625 22.375 1 13.5625 6 4.125 4.25 1.1875 37.875 0.6875 8.75
193360 193500 360500.000000014 0.0554 61.9375 0.0212426422498365 11 0.055462297932056 0.0625 34 0.6875 14.4375 4.0625 2.9375 6.0625 1.8125 31.375 0.6875 3.875
193361 193500 361499.99999999 0.0613 45.5625 0.0239116309291748 11 0.0679446694000181 0.1875 52.9375 0.6875 18 4.9375 5.75 8.5 1.4375 3.75 0.125 3.6875
193362 193500 362499.999999995 0.05775 36.875 0.0170687418936446 10 0.0616997920571319 0 49.75 0.75 23.3125 6.3125 3.4375 6.5 1.25 4.9375 2 1.75
193363 193500 363500 0.04065 51.0625 0.0177331420373027 12 0.142182312969597 0.0625 7.3125 3.1875 1.875 3.75 28.5 6.1875 0.8125 35.3125 0.0625 11.75
193364 193500 364500.000000004 0.0467 58.4375 0.0161142857142857 10 0.0724535081956957 0 4.5 2.625 0.875 4.25 27.6875 6 0.75 40.6875 0 12.1875
193365 193500 365500.000000009 0.05985 58 0.0169473684210526 12 0.0708662173202614 0.5 17.5 2.5 5.0625 9.9375 15.1875 9.375 4.125 30.5 0.3125 4.625
193366 193500 366500.000000014 0.04345 91.0625 0.00690793650793651 9 0.207213194444444 0.375 68.5625 0 3.6875 15.3125 0.8125 4.5625 3.25 1.875 0 1.5625
193367 193500 367499.99999999 0.04615 62.5 0.0142929292929293 10 0.133924128962435 0 44.75 2 6.625 6.5 3.875 3.625 3.5 28 0.125 1
193368 193500 368499.999999995 0.03405 52.625 0.0141785252263907 11 0.11235835375817 0 7.9375 0.625 0.3125 6.25 34.125 2.875 0.6875 43.75 0.0625 3.3125
193369 193500 369500 0.0216 82.125 0.00517263025737602 9 0.411988780467721 0 2.125 1 0.0625 4.5 14.5625 1.3125 0.9375 75.0625 0 0.4375
193370 193500 370500.000000005 0.02445 95.625 0.00721527320605662 11 0.300971726190476 0.0625 2.5 0.125 0.3125 5.0625 3.75 0.25 0.4375 82.3125 0 4.5
193371 193500 371500.000000009 0.0546 69.75 0.0194309507286607 11 0.058614782276547 0 9 2.25 0.4375 9.3125 18.4375 3.5625 0.75 45.875 0.375 9.4375
193372 193500 372500.000000014 0.0623 77.75 0.0336952714535902 11 0.0757553074210147 0 5.375 3.8125 0.9375 4.875 5.4375 7.4375 0.8125 42.5 1.8125 25.3125
193373 193500 373499.99999999 0.0503 65.4375 0.0240822320117474 11 0.071333331593587 0 6 1.9375 0.9375 5.75 21.1875 5.875 0.375 41.4375 0.25 12.125
193374 193500 374499.999999995 0.0628 69.8125 0.0354901960784314 11 0.0643577560302594 0 8.875 2.1875 1.5625 11.0625 10.5625 7.125 0.5625 34.4375 0.125 23
193375 193500 375500 0.06405 52.5625 0.0233260073260073 11 0.0550225182536229 0 9.9375 6.375 0.625 8.3125 20 6.25 1.375 32.125 0.5 14.375
193376 193500 376500.000000005 0.05165 70.125 0.0183118741058655 9 0.102657791146762 0 8.625 1.75 1.25 9.4375 16.5 2.4375 1.125 46.25 0 12.625
193377 193500 377500.00000001 0.0285 47.375 0.00995 8 0.185455457736708 0 16.75 0.5625 0.6875 8.4375 36.125 1.125 0.875 35.4375 0 0
193378 193500 378499.999999986 0.0364 32.3125 0.00922485586162716 12 0.216138862781955 7.3125 9.0625 0.5 0.25 4.9375 34.6875 6.6875 6.75 25.5625 0.5 2.4375
193379 193500 379499.999999991 0.0421 26.3125 0.00932038834951456 12 0.104453230621408 9.9375 7.875 0.9375 0.1875 3.3125 33.875 3.3125 17.875 19.1875 1.125 2.25
193380 193500 380499.999999995 0.01375 56.375 0.00511716276124129 10 0.226579489087302 0 1.1875 0.875 0.0625 1.125 39.625 0.625 1.0625 54.125 0.0625 1.25
193381 193500 381500 0.0369 77.5 0.011436170212766 11 0.0870795952950558 0.4375 5.4375 0.625 0.375 6.1875 13.5625 2.125 1.9375 63.3125 0 5.6875
193382 193500 382500.000000005 0.0456 72.3125 0.0130130404941661 12 0.102475099130561 0.0625 9.25 0.625 0.125 6.5625 19.125 2.0625 1.75 49.5 0.625 4.875
193383 193500 383500.00000001 0.0403 75.1875 0.0132982917214192 10 0.118921321290144 0 7.625 1.5 0.0625 3.6875 14.6875 3.4375 1.9375 62.125 0.0625 4.875
193384 193500 384499.999999986 0.02035 89.6875 0.00632390745501285 11 0.474694399350649 0 3.1875 0.0625 0.3125 2.0625 9.875 0.0625 0.6875 78.75 2.125 2.6875
193385 193500 385499.999999991 0.03995 71.6875 0.0207952871870398 12 0.177856265262515 0.0625 7.375 0.4375 0.25 5.8125 17.9375 1.4375 0.625 47.4375 3.5625 11.375
193386 193500 386499.999999996 0.0287 37 0.0133518005540166 11 0.153212267801858 0 2.6875 1 0.5 2.3125 52.875 3.5625 0.375 26.875 0.0625 9.3125
193387 193500 387500 0.03445 71.375 0.0128711576193591 10 0.145995743839494 0 6.125 5 0.625 5.1875 13.3125 1.4375 1.0625 62.5625 0 4.375
193388 193500 388500.000000005 0.02665 35.5625 0.0115009499683344 10 0.103839055161792 0.875 4.25 0.5625 0.0625 2.5 53.75 2.4375 2.0625 32.1875 0 1.3125
193389 193500 389500.00000001 0.03155 76.5625 0.00985806451612903 10 0.389824223549069 0.0625 4.8125 0.4375 0.5 3.6875 16.1875 2.5625 2 66.625 0 3.125
193390 193500 390499.999999986 0.04685 72.1875 0.012952380952381 11 0.0823514159451659 0.125 7.75 1.75 0.5625 4.3125 17.875 2.5 2.0625 54.9375 0.1875 7.9375
193391 193500 391499.999999991 0.05945 66.9375 0.0232276250880902 10 0.0484514998433584 0 14.4375 1.8125 1.4375 13.6875 12 2.375 1.875 41 0.0625 11.3125
193392 193500 392499.999999996 0.0557 61.875 0.0222604097818903 12 0.072282862029657 0.0625 14.5625 1.125 1.625 12.5 17.9375 5.5625 1.5625 39.625 0.0625 5.1875
193393 193500 393500.000000001 0.04075 54.25 0.0120390879478827 10 0.0933837824568141 0 5.6875 0.5625 0.25 7 35.5625 3.75 1.375 41.6875 0 3.9375
193394 193500 394500.000000005 0.0532 49.0625 0.0248423876592891 10 0.0697189318354179 0 12.5 1.5625 2.4375 8.5 29.25 6.3125 1.25 31.375 0.375 6.4375
193395 193500 395500.00000001 0.05165 52.8125 0.0196176664469347 11 0.0753427255499624 0.125 18.375 0.25 5.0625 5.8125 27.375 6.625 4.25 26.5625 0.375 5.1875
193396 193500 396499.999999987 0.04675 67.375 0.0205537669027688 11 0.0884840976731602 0.125 32.3125 1.0625 4.6875 9.125 4.9375 4.125 4.875 35.625 0.4375 2.6875
193397 193500 397499.999999991 0.05495 72.5 0.0241543026706231 12 0.230048290909282 0.0625 16.375 2.875 2.9375 3.5625 6 8.5625 3.4375 40.375 0.0625 15.6875
193398 193500 398499.999999996 0.0803 55.0625 0.0541732283464567 12 0.0551770291569045 0.125 14.4375 6 4.375 6.25 6.375 14.875 0.875 8.75 1.5625 35.75
193399 193500 399500.000000001 0.0342 92.125 0.0159233926128591 10 0.266702510351967 0 7.25 0.375 0.1875 6.25 2.5625 0.5 0.25 73.875 0 8.625
193400 193500 400500.000000006 0.0423 75.5 0.01175 8 0.117713848039216 0 39.375 1.8125 1.125 28.875 5.875 2.625 2.8125 17.5 0 0
193401 193500 401500.00000001 0.0394 74.5 0.0139674593241552 8 0.175764123083444 0 48.0625 0 5.6875 11.9375 3.375 0.5625 3.3125 26.9375 0 0.125
193402 193500 402499.999999987 0.04525 71.6875 0.0159195402298851 11 0.105747661480247 0 10.625 2.375 3.9375 6 15.4375 1.625 0.625 46 0.125 12.25
193403 193500 403499.999999992 0.03065 65.375 0.0147001934235977 10 0.129384620098039 0.0625 8.375 0 2.5625 3.375 25.1875 0.8125 1.75 54.625 1.5625 1.6875
193404 193500 404499.999999996 0.04585 63.875 0.0145736434108527 11 0.0886087655506161 0 12 0.75 1.25 8.875 18.1875 2.9375 2 50.0625 0.8125 2.8125
193405 193500 405500.000000001 0.07765 51.125 0.0457971014492754 11 0.0517183903591512 0 17 5.5625 1.25 6.3125 7.75 11.375 2 8.1875 0.625 35.75
193406 193500 406500.000000006 0.06635 71.5625 0.0875604395604396 10 0.354530170122275 0 2.4375 5 1.1875 3.875 1.4375 13.75 0.4375 0 0.5625 68.5
193407 193500 407500.000000011 0.06545 54.0625 0.0503629536921151 11 0.0830324887917912 0 12.375 3.5625 2.5 4.4375 11.6875 12.0625 0.3125 3 0.0625 49.625
193408 193500 408499.999999987 0.0693 29.8125 0.0176751347190146 11 0.0613937921938177 0 9.4375 8.6875 0.5 3.9375 34.25 10.9375 3.875 9.1875 0.25 18.0625
193409 193500 409499.999999992 0.05435 67.1875 0.0230185348631951 11 0.0837595916282183 0 5.3125 3.8125 0.4375 2.1875 14.1875 8 1.875 34.875 0.0625 28.9375
193410 193500 410499.999999997 0.05735 59 0.0163495419309373 11 0.0716651154584091 0 8.1875 10.625 0.875 1.875 18.125 4.9375 1.4375 42.5625 0.6875 9.4375
193411 193500 411500.000000001 0.0666 44.5625 0.018622754491018 12 0.077971613673883 0.0625 7.125 4.5 0.4375 2.5625 25.25 12.3125 5.3125 25.1875 1.4375 15.75
193412 193500 412500.000000006 0.07285 28.3125 0.0159669649002065 10 0.0470267132626422 0 11.4375 8.0625 0.5 3.0625 35.0625 12.6875 4.0625 15.75 0.375 9
193413 193500 413500.000000011 0.08485 9.625 0.0102699144173799 10 0.0403803258756002 0 14.4375 22.8125 0.4375 2.875 36.125 9.125 2.625 3.3125 7.75 0.5
193414 193500 414499.999999987 0.07345 42.1875 0.0362192816635161 11 0.0707759120475113 0 9.4375 6.125 1.5625 5.75 26.5 10.3125 1.0625 4.75 13.6875 19.3125
193415 193500 415499.999999992 0.07145 68.8125 0.0426614481409002 11 0.0901345318888288 0 8.875 2.75 3.125 6.3125 5.75 9.8125 1.25 25.6875 0.1875 35.8125
193416 193500 416499.999999997 0.0497439264609324 37.5574523965857 0.0175882352941176 10 0.147721344139729 0 12.2127380170716 2.10111621799081 14.0512147078135 4.39921208141825 27.5771503611293 4.00525279054498 1.77281680892974 23.1779382797111 0.656598818122127 10.0459619172685
